Printing read gates...porta: P-0, coordinates: (1430,1550)
porta: P-0, coordinates: (1431,1527)
porta: P-0, coordinates: (1443,1558)
porta: P-0, coordinates: (1443,1559)
porta: P-0, coordinates: (1444,1559)
porta: P-0, coordinates: (1444,1560)
porta: P-0, coordinates: (1445,1559)
porta: P-0, coordinates: (1445,1560)
porta: P-0, coordinates: (1446,1560)
porta: P-0, coordinates: (1446,1561)
porta: P-0, coordinates: (1447,1561)
porta: P-0, coordinates: (1447,1562)
porta: P-0, coordinates: (1448,1561)
porta: P-0, coordinates: (1448,1562)
porta: P-0, coordinates: (1449,1562)
porta: P-0, coordinates: (1449,1563)
porta: P-0, coordinates: (1450,1563)
porta: P-0, coordinates: (1450,1564)
porta: P-0, coordinates: (1451,1563)
porta: P-0, coordinates: (1470,1501)
porta: P-0, coordinates: (1471,1500)
porta: P-0, coordinates: (1527,679)
porta: P-0, coordinates: (1527,680)
porta: P-0, coordinates: (1527,681)
porta: P-0, coordinates: (1528,680)
porta: P-0, coordinates: (1528,681)
porta: P-0, coordinates: (1859,641)
porta: P-0, coordinates: (1859,642)
porta: P-0, coordinates: (1859,643)
porta: P-0, coordinates: (1890,641)
porta: P-0, coordinates: (1890,642)
porta: P-0, coordinates: (1890,643)
porta: P-0, coordinates: (1890,644)
porta: P-0, coordinates: (2075,650)
porta: P-0, coordinates: (2075,651)
porta: P-0, coordinates: (2076,651)
porta: P-0, coordinates: (2077,651)
porta: P-0, coordinates: (2078,651)
porta: P-0, coordinates: (2079,651)
porta: P-0, coordinates: (2080,651)
porta: P-0, coordinates: (2080,652)
porta: P-0, coordinates: (2081,651)
porta: P-0, coordinates: (2081,652)
porta: P-0, coordinates: (2082,651)
porta: P-0, coordinates: (2082,652)
porta: P-0, coordinates: (2083,652)
porta: P-0, coordinates: (2084,652)
porta: P-0, coordinates: (2085,652)
porta: P-0, coordinates: (2086,652)
porta: P-0, coordinates: (2087,652)
porta: P-0, coordinates: (2087,653)
porta: P-0, coordinates: (2088,652)
porta: P-0, coordinates: (2088,653)
porta: P-0, coordinates: (2089,652)
porta: P-0, coordinates: (2089,653)
porta: P-0, coordinates: (2090,653)
porta: P-0, coordinates: (2091,653)
porta: P-0, coordinates: (2092,653)
porta: P-0, coordinates: (2093,653)
porta: P-0, coordinates: (2094,653)
porta: P-0, coordinates: (2094,654)
porta: P-0, coordinates: (2095,653)
porta: P-0, coordinates: (2095,654)
porta: P-0, coordinates: (2096,653)
porta: P-0, coordinates: (2096,654)
porta: P-0, coordinates: (2097,654)
porta: P-0, coordinates: (2098,654)
porta: P-0, coordinates: (2099,654)
porta: P-0, coordinates: (2100,654)
porta: P-0, coordinates: (2289,1569)
porta: P-0, coordinates: (2289,1570)
porta: P-0, coordinates: (2290,1568)
porta: P-0, coordinates: (2290,1569)
porta: P-0, coordinates: (2291,1568)
porta: P-0, coordinates: (2291,1569)
porta: P-0, coordinates: (2292,1567)
porta: P-0, coordinates: (2293,1567)
porta: P-0, coordinates: (2293,1568)
porta: P-0, coordinates: (2294,1566)
porta: P-0, coordinates: (2294,1567)
porta: P-0, coordinates: (2295,1566)
porta: P-0, coordinates: (2296,1565)
porta: P-0, coordinates: (2296,1566)
porta: P-0, coordinates: (2297,1564)
porta: P-0, coordinates: (2297,1565)
porta: P-0, coordinates: (2298,1564)
porta: P-0, coordinates: (2298,1565)
porta: P-0, coordinates: (2299,1563)
porta: P-0, coordinates: (2299,1564)
porta: P-0, coordinates: (2300,1562)
porta: P-0, coordinates: (2301,1562)
porta: P-0, coordinates: (2301,1563)
porta: P-0, coordinates: (2302,1561)
porta: P-0, coordinates: (2302,1562)
porta: P-0, coordinates: (2303,1561)
porta: P-0, coordinates: (2303,1562)
porta: P-0, coordinates: (2304,1560)
porta: P-0, coordinates: (2304,1561)
porta: P-0, coordinates: (2305,1559)
porta: P-0, coordinates: (2305,1560)
porta: P-0, coordinates: (2306,1559)
porta: P-0, coordinates: (2306,1560)
porta: P-0, coordinates: (2307,1558)
porta: P-0, coordinates: (2307,1559)
porta: P-0, coordinates: (2308,1557)
porta: P-0, coordinates: (2309,1557)
porta: P-0, coordinates: (2309,1558)
porta: P-0, coordinates: (2310,1556)
porta: P-0, coordinates: (2310,1557)
porta: P-0, coordinates: (2311,1555)
porta: P-0, coordinates: (2311,1556)
porta: P-0, coordinates: (2312,1556)
porta: P-1, coordinates: (1496,1583)
porta: P-1, coordinates: (1497,1583)
porta: P-1, coordinates: (1497,1584)
porta: P-1, coordinates: (1498,1584)
porta: P-1, coordinates: (1499,1584)
porta: P-1, coordinates: (1499,1585)
porta: P-1, coordinates: (1502,1585)
porta: P-1, coordinates: (1502,1586)
porta: P-1, coordinates: (1503,1585)
porta: P-1, coordinates: (1503,1586)
porta: P-1, coordinates: (1504,1586)
porta: P-1, coordinates: (1504,1587)
porta: P-1, coordinates: (1507,1587)
porta: P-1, coordinates: (1507,1588)
porta: P-1, coordinates: (1508,1587)
porta: P-1, coordinates: (1508,1588)
porta: P-1, coordinates: (1509,1588)
porta: P-1, coordinates: (1510,1588)
porta: P-1, coordinates: (1510,1589)
porta: P-1, coordinates: (1512,1590)
porta: P-1, coordinates: (1513,1589)
porta: P-1, coordinates: (1513,1590)
porta: P-1, coordinates: (1514,1590)
porta: P-1, coordinates: (1515,1590)
porta: P-1, coordinates: (1515,1591)
porta: P-1, coordinates: (1517,1592)
porta: P-1, coordinates: (1518,1591)
porta: P-1, coordinates: (1518,1592)
porta: P-1, coordinates: (1519,1592)
porta: P-1, coordinates: (1520,1592)
porta: P-1, coordinates: (1520,1593)
porta: P-1, coordinates: (1521,1592)
porta: P-1, coordinates: (1521,1593)
porta: P-10, coordinates: (1728,1684)
porta: P-10, coordinates: (1729,1684)
porta: P-10, coordinates: (1729,1685)
porta: P-10, coordinates: (1730,1685)
porta: P-10, coordinates: (1733,1685)
porta: P-10, coordinates: (1734,1685)
porta: P-10, coordinates: (1734,1686)
porta: P-10, coordinates: (1736,1686)
porta: P-10, coordinates: (1737,1686)
porta: P-10, coordinates: (1738,1686)
porta: P-10, coordinates: (1740,1686)
porta: P-10, coordinates: (1740,1687)
porta: P-10, coordinates: (1741,1687)
porta: P-10, coordinates: (1742,1687)
porta: P-10, coordinates: (1743,1687)
porta: P-10, coordinates: (1744,1687)
porta: P-10, coordinates: (1744,1688)
porta: P-10, coordinates: (1745,1688)
porta: P-100, coordinates: (1310,1391)
porta: P-100, coordinates: (1310,1392)
porta: P-100, coordinates: (1311,1391)
porta: P-100, coordinates: (1311,1392)
porta: P-100, coordinates: (1311,1393)
porta: P-100, coordinates: (1311,1394)
porta: P-100, coordinates: (1311,1395)
porta: P-100, coordinates: (1312,1395)
porta: P-100, coordinates: (1312,1396)
porta: P-100, coordinates: (1312,1397)
porta: P-100, coordinates: (1312,1398)
porta: P-100, coordinates: (1313,1397)
porta: P-100, coordinates: (1313,1398)
porta: P-100, coordinates: (1313,1400)
porta: P-100, coordinates: (1313,1401)
porta: P-100, coordinates: (1314,1400)
porta: P-100, coordinates: (1314,1401)
porta: P-100, coordinates: (1314,1402)
porta: P-100, coordinates: (1314,1403)
porta: P-100, coordinates: (1314,1404)
porta: P-100, coordinates: (1315,1404)
porta: P-100, coordinates: (1315,1405)
porta: P-100, coordinates: (1315,1406)
porta: P-100, coordinates: (1316,1406)
porta: P-100, coordinates: (1316,1409)
porta: P-100, coordinates: (1317,1409)
porta: P-100, coordinates: (1317,1410)
porta: P-100, coordinates: (1317,1411)
porta: P-100, coordinates: (1317,1412)
porta: P-100, coordinates: (1318,1412)
porta: P-100, coordinates: (1318,1413)
porta: P-100, coordinates: (1318,1414)
porta: P-100, coordinates: (1318,1415)
porta: P-100, coordinates: (1319,1414)
porta: P-100, coordinates: (1319,1415)
porta: P-100, coordinates: (1319,1416)
porta: P-101, coordinates: (1327,1419)
porta: P-101, coordinates: (1327,1420)
porta: P-101, coordinates: (1327,1421)
porta: P-101, coordinates: (1328,1420)
porta: P-101, coordinates: (1328,1421)
porta: P-101, coordinates: (1328,1422)
porta: P-101, coordinates: (1328,1423)
porta: P-101, coordinates: (1328,1424)
porta: P-101, coordinates: (1329,1423)
porta: P-101, coordinates: (1329,1424)
porta: P-101, coordinates: (1329,1425)
porta: P-101, coordinates: (1329,1426)
porta: P-101, coordinates: (1330,1425)
porta: P-101, coordinates: (1330,1426)
porta: P-101, coordinates: (1330,1429)
porta: P-101, coordinates: (1331,1428)
porta: P-101, coordinates: (1331,1429)
porta: P-101, coordinates: (1331,1430)
porta: P-101, coordinates: (1331,1431)
porta: P-101, coordinates: (1332,1431)
porta: P-101, coordinates: (1332,1432)
porta: P-101, coordinates: (1332,1433)
porta: P-101, coordinates: (1332,1434)
porta: P-101, coordinates: (1333,1433)
porta: P-101, coordinates: (1333,1434)
porta: P-101, coordinates: (1333,1435)
porta: P-101, coordinates: (1334,1438)
porta: P-101, coordinates: (1334,1439)
porta: P-101, coordinates: (1335,1438)
porta: P-101, coordinates: (1335,1439)
porta: P-101, coordinates: (1335,1440)
porta: P-101, coordinates: (1335,1441)
porta: P-101, coordinates: (1335,1442)
porta: P-101, coordinates: (1336,1441)
porta: P-101, coordinates: (1336,1442)
porta: P-101, coordinates: (1336,1443)
porta: P-101, coordinates: (1336,1444)
porta: P-101, coordinates: (1337,1443)
porta: P-101, coordinates: (1337,1444)
porta: P-102, coordinates: (1359,1440)
porta: P-102, coordinates: (1359,1441)
porta: P-102, coordinates: (1360,1440)
porta: P-102, coordinates: (1360,1441)
porta: P-102, coordinates: (1360,1442)
porta: P-102, coordinates: (1360,1443)
porta: P-102, coordinates: (1361,1442)
porta: P-102, coordinates: (1362,1446)
porta: P-102, coordinates: (1362,1447)
porta: P-102, coordinates: (1363,1446)
porta: P-102, coordinates: (1363,1447)
porta: P-102, coordinates: (1363,1448)
porta: P-102, coordinates: (1365,1452)
porta: P-102, coordinates: (1365,1453)
porta: P-102, coordinates: (1366,1453)
porta: P-102, coordinates: (1366,1454)
porta: P-102, coordinates: (1367,1458)
porta: P-102, coordinates: (1368,1457)
porta: P-102, coordinates: (1368,1458)
porta: P-102, coordinates: (1368,1459)
porta: P-102, coordinates: (1368,1460)
porta: P-102, coordinates: (1369,1459)
porta: P-102, coordinates: (1369,1460)
porta: P-102, coordinates: (1369,1461)
porta: P-102, coordinates: (1370,1461)
porta: P-102, coordinates: (1370,1464)
porta: P-102, coordinates: (1371,1464)
porta: P-102, coordinates: (1371,1465)
porta: P-102, coordinates: (1371,1466)
porta: P-102, coordinates: (1372,1466)
porta: P-102, coordinates: (1372,1467)
porta: P-103, coordinates: (1374,1470)
porta: P-103, coordinates: (1374,1471)
porta: P-103, coordinates: (1375,1471)
porta: P-103, coordinates: (1375,1472)
porta: P-103, coordinates: (1375,1473)
porta: P-103, coordinates: (1376,1472)
porta: P-103, coordinates: (1376,1473)
porta: P-103, coordinates: (1377,1476)
porta: P-103, coordinates: (1378,1475)
porta: P-103, coordinates: (1378,1476)
porta: P-103, coordinates: (1378,1477)
porta: P-103, coordinates: (1379,1477)
porta: P-103, coordinates: (1379,1478)
porta: P-103, coordinates: (1379,1479)
porta: P-103, coordinates: (1380,1478)
porta: P-103, coordinates: (1381,1481)
porta: P-103, coordinates: (1381,1482)
porta: P-103, coordinates: (1382,1481)
porta: P-103, coordinates: (1382,1482)
porta: P-103, coordinates: (1382,1483)
porta: P-103, coordinates: (1383,1483)
porta: P-103, coordinates: (1385,1487)
porta: P-103, coordinates: (1385,1488)
porta: P-103, coordinates: (1386,1487)
porta: P-103, coordinates: (1386,1488)
porta: P-103, coordinates: (1386,1489)
porta: P-103, coordinates: (1388,1492)
porta: P-103, coordinates: (1389,1492)
porta: P-103, coordinates: (1389,1493)
porta: P-103, coordinates: (1389,1494)
porta: P-103, coordinates: (1390,1493)
porta: P-103, coordinates: (1390,1494)
porta: P-104, coordinates: (1383,1506)
porta: P-104, coordinates: (1383,1507)
porta: P-104, coordinates: (1384,1507)
porta: P-104, coordinates: (1384,1508)
porta: P-104, coordinates: (1385,1508)
porta: P-104, coordinates: (1385,1509)
porta: P-104, coordinates: (1386,1510)
porta: P-104, coordinates: (1387,1510)
porta: P-104, coordinates: (1387,1511)
porta: P-104, coordinates: (1388,1511)
porta: P-104, coordinates: (1388,1512)
porta: P-104, coordinates: (1389,1512)
porta: P-104, coordinates: (1390,1514)
porta: P-104, coordinates: (1391,1514)
porta: P-104, coordinates: (1391,1515)
porta: P-104, coordinates: (1392,1515)
porta: P-104, coordinates: (1392,1516)
porta: P-104, coordinates: (1394,1518)
porta: P-104, coordinates: (1395,1518)
porta: P-104, coordinates: (1395,1519)
porta: P-104, coordinates: (1396,1519)
porta: P-104, coordinates: (1396,1520)
porta: P-104, coordinates: (1398,1521)
porta: P-104, coordinates: (1398,1522)
porta: P-104, coordinates: (1399,1522)
porta: P-104, coordinates: (1399,1523)
porta: P-104, coordinates: (1399,1524)
porta: P-104, coordinates: (1400,1523)
porta: P-104, coordinates: (1401,1526)
porta: P-104, coordinates: (1402,1525)
porta: P-104, coordinates: (1402,1527)
porta: P-104, coordinates: (1403,1526)
porta: P-104, coordinates: (1403,1528)
porta: P-104, coordinates: (1404,1527)
porta: P-105, coordinates: (1421,1518)
porta: P-105, coordinates: (1421,1519)
porta: P-105, coordinates: (1422,1519)
porta: P-105, coordinates: (1422,1520)
porta: P-105, coordinates: (1422,1543)
porta: P-105, coordinates: (1423,1520)
porta: P-105, coordinates: (1423,1521)
porta: P-105, coordinates: (1423,1544)
porta: P-105, coordinates: (1424,1522)
porta: P-105, coordinates: (1424,1543)
porta: P-105, coordinates: (1424,1544)
porta: P-105, coordinates: (1425,1522)
porta: P-105, coordinates: (1425,1523)
porta: P-105, coordinates: (1425,1544)
porta: P-105, coordinates: (1425,1545)
porta: P-105, coordinates: (1426,1523)
porta: P-105, coordinates: (1426,1524)
porta: P-105, coordinates: (1426,1545)
porta: P-105, coordinates: (1426,1546)
porta: P-105, coordinates: (1427,1524)
porta: P-105, coordinates: (1427,1546)
porta: P-105, coordinates: (1427,1547)
porta: P-105, coordinates: (1428,1526)
porta: P-105, coordinates: (1428,1547)
porta: P-105, coordinates: (1428,1548)
porta: P-105, coordinates: (1429,1525)
porta: P-105, coordinates: (1429,1527)
porta: P-105, coordinates: (1429,1548)
porta: P-105, coordinates: (1429,1549)
porta: P-105, coordinates: (1430,1526)
porta: P-105, coordinates: (1430,1528)
porta: P-105, coordinates: (1431,1527)
porta: P-13, coordinates: (1748,1688)
porta: P-13, coordinates: (1749,1688)
porta: P-13, coordinates: (1750,1689)
porta: P-13, coordinates: (1751,1688)
porta: P-13, coordinates: (1751,1689)
porta: P-13, coordinates: (1752,1689)
porta: P-13, coordinates: (1753,1689)
porta: P-13, coordinates: (1754,1689)
porta: P-13, coordinates: (1755,1689)
porta: P-13, coordinates: (1756,1689)
porta: P-13, coordinates: (1756,1690)
porta: P-13, coordinates: (1757,1689)
porta: P-13, coordinates: (1757,1690)
porta: P-13, coordinates: (1758,1690)
porta: P-13, coordinates: (1759,1690)
porta: P-13, coordinates: (1760,1690)
porta: P-13, coordinates: (1761,1690)
porta: P-13, coordinates: (1762,1690)
porta: P-13, coordinates: (1762,1691)
porta: P-13, coordinates: (1763,1690)
porta: P-13, coordinates: (1763,1691)
porta: P-13, coordinates: (1764,1691)
porta: P-13, coordinates: (1765,1691)
porta: P-13, coordinates: (1766,1691)
porta: P-13, coordinates: (1767,1691)
porta: P-13, coordinates: (1768,1691)
porta: P-13, coordinates: (1769,1691)
porta: P-13, coordinates: (1769,1692)
porta: P-13, coordinates: (1770,1691)
porta: P-13, coordinates: (1770,1692)
porta: P-13, coordinates: (1771,1692)
porta: P-13, coordinates: (1772,1692)
porta: P-13, coordinates: (1773,1692)
porta: P-13, coordinates: (1774,1692)
porta: P-13, coordinates: (1775,1692)
porta: P-15, coordinates: (1966,1693)
porta: P-15, coordinates: (1967,1693)
porta: P-15, coordinates: (1968,1693)
porta: P-15, coordinates: (1969,1693)
porta: P-15, coordinates: (1970,1693)
porta: P-15, coordinates: (1971,1692)
porta: P-15, coordinates: (1971,1693)
porta: P-15, coordinates: (1972,1693)
porta: P-15, coordinates: (1974,1692)
porta: P-15, coordinates: (1975,1692)
porta: P-15, coordinates: (1976,1692)
porta: P-15, coordinates: (1977,1692)
porta: P-15, coordinates: (1978,1691)
porta: P-15, coordinates: (1978,1692)
porta: P-15, coordinates: (1979,1691)
porta: P-15, coordinates: (1979,1692)
porta: P-15, coordinates: (1981,1691)
porta: P-15, coordinates: (1982,1691)
porta: P-15, coordinates: (1983,1691)
porta: P-15, coordinates: (1984,1691)
porta: P-15, coordinates: (1985,1690)
porta: P-15, coordinates: (1985,1691)
porta: P-15, coordinates: (1986,1690)
porta: P-15, coordinates: (1986,1691)
porta: P-17, coordinates: (1989,1690)
porta: P-17, coordinates: (1990,1690)
porta: P-17, coordinates: (1991,1689)
porta: P-17, coordinates: (1991,1690)
porta: P-17, coordinates: (1992,1689)
porta: P-17, coordinates: (1992,1690)
porta: P-17, coordinates: (1993,1689)
porta: P-17, coordinates: (1994,1689)
porta: P-17, coordinates: (1996,1689)
porta: P-17, coordinates: (1997,1688)
porta: P-17, coordinates: (1997,1689)
porta: P-17, coordinates: (1998,1688)
porta: P-17, coordinates: (1998,1689)
porta: P-17, coordinates: (1999,1688)
porta: P-17, coordinates: (2000,1688)
porta: P-17, coordinates: (2001,1688)
porta: P-17, coordinates: (2003,1687)
porta: P-17, coordinates: (2004,1687)
porta: P-17, coordinates: (2004,1688)
porta: P-17, coordinates: (2005,1687)
porta: P-17, coordinates: (2006,1687)
porta: P-17, coordinates: (2007,1687)
porta: P-17, coordinates: (2008,1687)
porta: P-17, coordinates: (2009,1686)
porta: P-17, coordinates: (2011,1686)
porta: P-17, coordinates: (2012,1686)
porta: P-17, coordinates: (2013,1686)
porta: P-17, coordinates: (2014,1685)
porta: P-17, coordinates: (2014,1686)
porta: P-17, coordinates: (2015,1685)
porta: P-17, coordinates: (2015,1686)
porta: P-17, coordinates: (2016,1685)
porta: P-19, coordinates: (2019,1684)
porta: P-19, coordinates: (2019,1685)
porta: P-19, coordinates: (2020,1684)
porta: P-19, coordinates: (2020,1685)
porta: P-19, coordinates: (2021,1684)
porta: P-19, coordinates: (2022,1684)
porta: P-19, coordinates: (2023,1684)
porta: P-19, coordinates: (2024,1683)
porta: P-19, coordinates: (2024,1684)
porta: P-19, coordinates: (2026,1683)
porta: P-19, coordinates: (2027,1683)
porta: P-19, coordinates: (2028,1683)
porta: P-19, coordinates: (2029,1682)
porta: P-19, coordinates: (2029,1683)
porta: P-19, coordinates: (2030,1682)
porta: P-19, coordinates: (2031,1682)
porta: P-19, coordinates: (2033,1681)
porta: P-19, coordinates: (2033,1682)
porta: P-19, coordinates: (2034,1681)
porta: P-19, coordinates: (2034,1682)
porta: P-19, coordinates: (2035,1681)
porta: P-19, coordinates: (2036,1681)
porta: P-19, coordinates: (2037,1681)
porta: P-19, coordinates: (2038,1680)
porta: P-19, coordinates: (2039,1680)
porta: P-2, coordinates: (1496,1583)
porta: P-2, coordinates: (1497,1583)
porta: P-2, coordinates: (1497,1584)
porta: P-2, coordinates: (1498,1584)
porta: P-2, coordinates: (1499,1584)
porta: P-2, coordinates: (1499,1585)
porta: P-2, coordinates: (1502,1585)
porta: P-2, coordinates: (1502,1586)
porta: P-2, coordinates: (1503,1585)
porta: P-2, coordinates: (1503,1586)
porta: P-2, coordinates: (1504,1586)
porta: P-2, coordinates: (1504,1587)
porta: P-2, coordinates: (1507,1587)
porta: P-2, coordinates: (1507,1588)
porta: P-2, coordinates: (1508,1587)
porta: P-2, coordinates: (1508,1588)
porta: P-2, coordinates: (1509,1588)
porta: P-2, coordinates: (1510,1588)
porta: P-2, coordinates: (1510,1589)
porta: P-2, coordinates: (1512,1590)
porta: P-2, coordinates: (1513,1589)
porta: P-2, coordinates: (1513,1590)
porta: P-2, coordinates: (1514,1590)
porta: P-2, coordinates: (1515,1590)
porta: P-2, coordinates: (1515,1591)
porta: P-2, coordinates: (1517,1592)
porta: P-2, coordinates: (1518,1591)
porta: P-2, coordinates: (1518,1592)
porta: P-2, coordinates: (1519,1592)
porta: P-2, coordinates: (1520,1592)
porta: P-2, coordinates: (1520,1593)
porta: P-2, coordinates: (1521,1592)
porta: P-2, coordinates: (1521,1593)
porta: P-20, coordinates: (2071,1645)
porta: P-20, coordinates: (2071,1646)
porta: P-20, coordinates: (2071,1647)
porta: P-20, coordinates: (2071,1648)
porta: P-20, coordinates: (2072,1648)
porta: P-20, coordinates: (2072,1649)
porta: P-20, coordinates: (2072,1650)
porta: P-20, coordinates: (2072,1651)
porta: P-22, coordinates: (2103,1617)
porta: P-22, coordinates: (2103,1618)
porta: P-22, coordinates: (2104,1617)
porta: P-22, coordinates: (2104,1618)
porta: P-22, coordinates: (2105,1617)
porta: P-22, coordinates: (2105,1618)
porta: P-22, coordinates: (2106,1617)
porta: P-22, coordinates: (2108,1617)
porta: P-22, coordinates: (2109,1617)
porta: P-22, coordinates: (2110,1617)
porta: P-22, coordinates: (2111,1616)
porta: P-22, coordinates: (2111,1617)
porta: P-22, coordinates: (2113,1616)
porta: P-22, coordinates: (2113,1617)
porta: P-22, coordinates: (2114,1616)
porta: P-22, coordinates: (2115,1616)
porta: P-22, coordinates: (2116,1616)
porta: P-22, coordinates: (2118,1615)
porta: P-22, coordinates: (2119,1615)
porta: P-22, coordinates: (2119,1616)
porta: P-22, coordinates: (2120,1615)
porta: P-22, coordinates: (2120,1616)
porta: P-22, coordinates: (2121,1615)
porta: P-22, coordinates: (2124,1615)
porta: P-22, coordinates: (2125,1615)
porta: P-22, coordinates: (2126,1614)
porta: P-22, coordinates: (2126,1615)
porta: P-22, coordinates: (2127,1615)
porta: P-23, coordinates: (2133,1613)
porta: P-23, coordinates: (2133,1614)
porta: P-23, coordinates: (2134,1613)
porta: P-23, coordinates: (2134,1614)
porta: P-23, coordinates: (2135,1613)
porta: P-23, coordinates: (2136,1613)
porta: P-23, coordinates: (2138,1612)
porta: P-23, coordinates: (2138,1613)
porta: P-23, coordinates: (2139,1612)
porta: P-23, coordinates: (2139,1613)
porta: P-23, coordinates: (2140,1612)
porta: P-23, coordinates: (2140,1613)
porta: P-23, coordinates: (2141,1612)
porta: P-23, coordinates: (2143,1612)
porta: P-23, coordinates: (2144,1611)
porta: P-23, coordinates: (2144,1612)
porta: P-23, coordinates: (2145,1611)
porta: P-23, coordinates: (2145,1612)
porta: P-23, coordinates: (2146,1611)
porta: P-23, coordinates: (2146,1612)
porta: P-23, coordinates: (2149,1611)
porta: P-23, coordinates: (2150,1610)
porta: P-23, coordinates: (2150,1611)
porta: P-23, coordinates: (2151,1610)
porta: P-23, coordinates: (2151,1611)
porta: P-23, coordinates: (2154,1610)
porta: P-23, coordinates: (2155,1610)
porta: P-23, coordinates: (2156,1609)
porta: P-23, coordinates: (2156,1610)
porta: P-23, coordinates: (2157,1610)
porta: P-24, coordinates: (2163,1608)
porta: P-24, coordinates: (2163,1609)
porta: P-24, coordinates: (2164,1608)
porta: P-24, coordinates: (2165,1608)
porta: P-24, coordinates: (2166,1608)
porta: P-24, coordinates: (2168,1607)
porta: P-24, coordinates: (2168,1608)
porta: P-24, coordinates: (2169,1607)
porta: P-24, coordinates: (2170,1607)
porta: P-24, coordinates: (2171,1607)
porta: P-24, coordinates: (2174,1606)
porta: P-24, coordinates: (2174,1607)
porta: P-24, coordinates: (2175,1606)
porta: P-24, coordinates: (2176,1606)
porta: P-24, coordinates: (2179,1605)
porta: P-24, coordinates: (2179,1606)
porta: P-24, coordinates: (2180,1605)
porta: P-24, coordinates: (2181,1605)
porta: P-24, coordinates: (2184,1604)
porta: P-24, coordinates: (2184,1605)
porta: P-24, coordinates: (2185,1604)
porta: P-24, coordinates: (2186,1604)
porta: P-25, coordinates: (2193,1602)
porta: P-25, coordinates: (2193,1603)
porta: P-25, coordinates: (2194,1602)
porta: P-25, coordinates: (2194,1603)
porta: P-25, coordinates: (2195,1602)
porta: P-25, coordinates: (2196,1602)
porta: P-25, coordinates: (2199,1601)
porta: P-25, coordinates: (2200,1601)
porta: P-25, coordinates: (2201,1600)
porta: P-25, coordinates: (2201,1601)
porta: P-25, coordinates: (2202,1601)
porta: P-25, coordinates: (2204,1600)
porta: P-25, coordinates: (2205,1600)
porta: P-25, coordinates: (2206,1599)
porta: P-25, coordinates: (2206,1600)
porta: P-25, coordinates: (2207,1599)
porta: P-25, coordinates: (2207,1600)
porta: P-25, coordinates: (2210,1598)
porta: P-25, coordinates: (2210,1599)
porta: P-25, coordinates: (2211,1598)
porta: P-25, coordinates: (2211,1599)
porta: P-25, coordinates: (2212,1598)
porta: P-25, coordinates: (2215,1597)
porta: P-25, coordinates: (2215,1598)
porta: P-25, coordinates: (2216,1597)
porta: P-25, coordinates: (2217,1597)
porta: P-25, coordinates: (2218,1596)
porta: P-25, coordinates: (2218,1597)
porta: P-25, coordinates: (2219,1597)
porta: P-26, coordinates: (2225,1594)
porta: P-26, coordinates: (2225,1595)
porta: P-26, coordinates: (2226,1594)
porta: P-26, coordinates: (2227,1593)
porta: P-26, coordinates: (2227,1594)
porta: P-26, coordinates: (2228,1594)
porta: P-26, coordinates: (2231,1592)
porta: P-26, coordinates: (2231,1593)
porta: P-26, coordinates: (2232,1591)
porta: P-26, coordinates: (2232,1592)
porta: P-26, coordinates: (2233,1591)
porta: P-26, coordinates: (2233,1592)
porta: P-26, coordinates: (2236,1590)
porta: P-26, coordinates: (2236,1591)
porta: P-26, coordinates: (2237,1590)
porta: P-26, coordinates: (2238,1589)
porta: P-26, coordinates: (2238,1590)
porta: P-26, coordinates: (2239,1589)
porta: P-26, coordinates: (2242,1588)
porta: P-26, coordinates: (2243,1587)
porta: P-26, coordinates: (2243,1588)
porta: P-26, coordinates: (2244,1587)
porta: P-26, coordinates: (2247,1586)
porta: P-26, coordinates: (2248,1585)
porta: P-26, coordinates: (2248,1586)
porta: P-26, coordinates: (2249,1585)
porta: P-26, coordinates: (2250,1584)
porta: P-26, coordinates: (2250,1585)
porta: P-27, coordinates: (2225,1594)
porta: P-27, coordinates: (2225,1595)
porta: P-27, coordinates: (2226,1594)
porta: P-27, coordinates: (2227,1593)
porta: P-27, coordinates: (2227,1594)
porta: P-27, coordinates: (2228,1594)
porta: P-27, coordinates: (2231,1592)
porta: P-27, coordinates: (2231,1593)
porta: P-27, coordinates: (2232,1591)
porta: P-27, coordinates: (2232,1592)
porta: P-27, coordinates: (2233,1591)
porta: P-27, coordinates: (2233,1592)
porta: P-27, coordinates: (2236,1590)
porta: P-27, coordinates: (2236,1591)
porta: P-27, coordinates: (2237,1590)
porta: P-27, coordinates: (2238,1589)
porta: P-27, coordinates: (2238,1590)
porta: P-27, coordinates: (2239,1589)
porta: P-27, coordinates: (2242,1588)
porta: P-27, coordinates: (2243,1587)
porta: P-27, coordinates: (2243,1588)
porta: P-27, coordinates: (2244,1587)
porta: P-27, coordinates: (2247,1586)
porta: P-27, coordinates: (2248,1585)
porta: P-27, coordinates: (2248,1586)
porta: P-27, coordinates: (2249,1585)
porta: P-27, coordinates: (2250,1584)
porta: P-27, coordinates: (2250,1585)
porta: P-3, coordinates: (1528,1595)
porta: P-3, coordinates: (1529,1595)
porta: P-3, coordinates: (1530,1595)
porta: P-3, coordinates: (1530,1596)
porta: P-3, coordinates: (1531,1595)
porta: P-3, coordinates: (1533,1596)
porta: P-3, coordinates: (1534,1596)
porta: P-3, coordinates: (1534,1597)
porta: P-3, coordinates: (1535,1596)
porta: P-3, coordinates: (1535,1597)
porta: P-3, coordinates: (1536,1597)
porta: P-3, coordinates: (1538,1598)
porta: P-3, coordinates: (1539,1597)
